Flow Rate,Reactor cost,LCOW
1.16e-06,1000.0,251.00580461308857
1.16e-06,8444.444444444445,328.7307305489068
1.16e-06,15888.888888888889,406.45565648474627
1.16e-06,23333.333333333332,484.180582412169
1.16e-06,30777.777777777777,561.9055083466541
1.16e-06,38222.22222222222,639.630434292279
1.16e-06,45666.666666666664,717.355360228121
1.16e-06,53111.11111111111,795.0802861639628
1.16e-06,60555.555555555555,872.805212099804
1.16e-06,68000.0,950.5301380356451
0.0003174755555555555,1000.0,0.9453876371845769
0.0003174755555555555,8444.444444444445,1.2293808846493348
0.0003174755555555555,15888.888888888889,1.5133741321351812
0.0003174755555555555,23333.333333333332,1.79736737982444
0.0003174755555555555,30777.777777777777,2.081360627342685
0.0003174755555555555,38222.22222222222,2.365353874663441
0.0003174755555555555,45666.666666666664,2.64934712214598
0.0003174755555555555,53111.11111111111,2.9333403696256695
0.0003174755555555555,60555.555555555555,3.2173336171023927
0.0003174755555555555,68000.0,3.501326864576183
0.0006337911111111111,1000.0,0.48771305261929754
0.0006337911111111111,8444.444444444445,0.6299695665173182
0.0006337911111111111,15888.888888888889,0.7722260804364597
0.0006337911111111111,23333.333333333332,0.9144825943556011
0.0006337911111111111,30777.777777777777,1.0567391082747428
0.0006337911111111111,38222.22222222222,1.198995622242073
0.0006337911111111111,45666.666666666664,1.3412521361606669
0.0006337911111111111,53111.11111111111,1.4835086500772527
0.0006337911111111111,60555.555555555555,1.6257651639918707
0.0006337911111111111,68000.0,1.7680216779047357
0.0009501066666666666,1000.0,0.3347823364205889
0.0009501066666666666,8444.444444444445,0.4296779067419963
0.0009501066666666666,15888.888888888889,0.5245734770845786
0.0009501066666666666,23333.333333333332,0.6194690474271607
0.0009501066666666666,30777.777777777777,0.7143646177697431
0.0009501066666666666,38222.22222222222,0.8092601881479211
0.0009501066666666666,45666.666666666664,0.9041557584908216
0.0009501066666666666,53111.11111111111,0.9990513288323534
0.0009501066666666666,60555.555555555555,1.093946899172572
0.0009501066666666666,68000.0,1.1888424695116282
0.001266422222222222,1000.0,0.25824693863477827
0.001266422222222222,8444.444444444445,0.3294403466551553
0.001266422222222222,15888.888888888889,0.4006337546967816
0.001266422222222222,23333.333333333332,0.4718271627384078
0.001266422222222222,30777.777777777777,0.5430205707800341
0.001266422222222222,38222.22222222222,0.6142139788510421
0.001266422222222222,45666.666666666664,0.6854073868934061
0.001266422222222222,53111.11111111111,0.7566007949347132
0.001266422222222222,60555.555555555555,0.8277942029750505
0.001266422222222222,68000.0,0.8989876110145265
0.0015827377777777776,1000.0,0.21230326262399374
0.0015827377777777776,8444.444444444445,0.26926842466902756
0.0015827377777777776,15888.888888888889,0.32623358673540354
0.0015827377777777776,23333.333333333332,0.3831987488017795
0.0015827377777777776,30777.777777777777,0.44016391086815554
0.0015827377777777776,38222.22222222222,0.4971290729599409
0.0015827377777777776,45666.666666666664,0.5540942350273764
0.0015827377777777776,53111.11111111111,0.6110593970939594
0.0015827377777777776,60555.555555555555,0.6680245591597567
0.0015827377777777776,68000.0,0.7249897212248408
0.001899053333333333,1000.0,0.18166479068150818
0.001899053333333333,8444.444444444445,0.22914155839331085
0.001899053333333333,15888.888888888889,0.27661832612656595
0.001899053333333333,23333.333333333332,0.324095093859821
0.001899053333333333,30777.777777777777,0.3715718615930762
0.001899053333333333,38222.22222222222,0.4190486293490771
0.001899053333333333,45666.666666666664,0.46652539708364743
0.001899053333333333,53111.11111111111,0.5140021648174855
0.001899053333333333,60555.555555555555,0.5614789325506432
0.001899053333333333,68000.0,0.608955700283177
0.0022153688888888884,1000.0,0.15977558422024607
0.0022153688888888884,8444.444444444445,0.2004735079042764
0.0022153688888888884,15888.888888888889,0.2411714316098848
0.0022153688888888884,23333.333333333332,0.2818693553154932
0.0022153688888888884,30777.777777777777,0.3225672790211017
0.0022153688888888884,38222.22222222222,0.36326520274759055
0.0022153688888888884,45666.666666666664,0.4039631264547196
0.0022153688888888884,53111.11111111111,0.4446610501611856
0.0022153688888888884,60555.555555555555,0.48535897386703913
0.0022153688888888884,68000.0,0.5260568975723284
0.002531684444444444,1000.0,0.14335617200420403
0.002531684444444444,8444.444444444445,0.17896918616270183
0.002531684444444444,15888.888888888889,0.2145822003429169
0.002531684444444444,23333.333333333332,0.250195214523132
0.002531684444444444,30777.777777777777,0.2858082287033471
0.002531684444444444,38222.22222222222,0.3214212429030925
0.002531684444444444,45666.666666666664,0.35703425708499514
0.002531684444444444,53111.11111111111,0.392647271266274
0.002531684444444444,60555.555555555555,0.4282602854469879
0.002531684444444444,68000.0,0.463873299627181
0.002848,1000.0,0.13058403190685225
0.002848,8444.444444444445,0.16224165618971872
0.002848,15888.888888888889,0.19389928049445335
0.002848,23333.333333333332,0.2255569047991879
0.002848,30777.777777777777,0.2572145291039225
0.002848,38222.22222222222,0.2888721534271863
0.002848,45666.666666666664,0.3205297777337464
0.002848,53111.11111111111,0.35218740203970417
0.002848,60555.555555555555,0.383845026345132
0.002848,68000.0,0.41550265065007225
