Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2328.6882060500643,0.0140831514456003
0.00071287,3.808353615130009,0.014083151435299004
0.00142458,1.915261878023691,0.014083151435308009
0.00213629,1.2835460030115187,0.01408315143532343
0.002848,0.9675594155029955,0.014083151435341864
