Flow Rate,Reactor cost,LCOW
1.16e-06,1000.0,122.17455553814047
1.16e-06,8444.444444444445,199.89948147361807
1.16e-06,15888.888888888889,277.62440740910995
1.16e-06,23333.333333333332,355.34933334459504
1.16e-06,30777.777777777777,433.0742592800801
1.16e-06,38222.22222222222,510.79918521556516
1.16e-06,45666.666666666664,588.5241111780706
1.16e-06,53111.11111111111,666.2490371097241
1.16e-06,60555.555555555555,743.9739630442614
1.16e-06,68000.0,821.698888974993
0.0003174755555555555,1000.0,1.3661611061509318
0.0003174755555555555,8444.444444444445,2.2181408485900755
0.0003174755555555555,15888.888888888889,3.0701205910292204
0.0003174755555555555,23333.333333333332,3.9221003334683644
0.0003174755555555555,30777.777777777777,4.774080075907508
0.0003174755555555555,38222.22222222222,5.626059818346651
0.0003174755555555555,45666.666666666664,6.4780395607857955
0.0003174755555555555,53111.11111111111,7.330019303224938
0.0003174755555555555,60555.555555555555,8.181999045664083
0.0003174755555555555,68000.0,9.033978788103228
0.0006337911111111111,1000.0,1.1450508144814349
0.0006337911111111111,8444.444444444445,1.8563333840620895
0.0006337911111111111,15888.888888888889,2.5676159536413192
0.0006337911111111111,23333.333333333332,3.278898523221261
0.0006337911111111111,30777.777777777777,3.990181092801203
0.0006337911111111111,38222.22222222222,4.701463662381144
0.0006337911111111111,45666.666666666664,5.412746231961087
0.0006337911111111111,53111.11111111111,6.124028801541029
0.0006337911111111111,60555.555555555555,6.835311371120972
0.0006337911111111111,68000.0,7.546593940700913
0.0009501066666666666,1000.0,1.220298960940812
0.0009501066666666666,8444.444444444445,1.9794635236649305
0.0009501066666666666,15888.888888888889,2.738628086388182
0.0009501066666666666,23333.333333333332,3.497792649111866
0.0009501066666666666,30777.777777777777,4.256957211835552
0.0009501066666666666,38222.22222222222,5.016121774559236
0.0009501066666666666,45666.666666666664,5.77528633728292
0.0009501066666666666,53111.11111111111,6.534450900006607
0.0009501066666666666,60555.555555555555,7.293615462730291
0.0009501066666666666,68000.0,8.052780025453975
0.001266422222222222,1000.0,1.1460746854276964
0.001266422222222222,8444.444444444445,1.8580087658276554
0.001266422222222222,15888.888888888889,2.5699428462282645
0.001266422222222222,23333.333333333332,3.281876926627968
0.001266422222222222,30777.777777777777,3.993811007028126
0.001266422222222222,38222.22222222222,4.705745087428284
0.001266422222222222,45666.666666666664,5.41767916782844
0.001266422222222222,53111.11111111111,6.129613248228597
0.001266422222222222,60555.555555555555,6.8415473286287565
0.001266422222222222,68000.0,7.553481409028912
0.0015827377777777776,1000.0,1.1015183603157206
0.0015827377777777776,8444.444444444445,1.7851003050963896
0.0015827377777777776,15888.888888888889,2.4686822498772107
0.0015827377777777776,23333.333333333332,3.152264194658031
0.0015827377777777776,30777.777777777777,3.8358461394388526
0.0015827377777777776,38222.22222222222,4.519428084219674
0.0015827377777777776,45666.666666666664,5.2030100290004935
0.0015827377777777776,53111.11111111111,5.886591973781314
0.0015827377777777776,60555.555555555555,6.570173918562139
0.0015827377777777776,68000.0,7.253755863342958
0.001899053333333333,1000.0,1.1464163926846618
0.001899053333333333,8444.444444444445,1.8585679086752431
0.001899053333333333,15888.888888888889,2.5707194246488414
0.001899053333333333,23333.333333333332,3.282870940646589
0.001899053333333333,30777.777777777777,3.995022456613373
0.001899053333333333,38222.22222222222,4.707173972623211
0.001899053333333333,45666.666666666664,5.419325488577414
0.001899053333333333,53111.11111111111,6.1314770045596125
0.001899053333333333,60555.555555555555,6.843628520541815
0.001899053333333333,68000.0,7.555780036524014
0.0022153688888888884,1000.0,1.1145349905985387
0.0022153688888888884,8444.444444444445,1.806399693577666
0.0022153688888888884,15888.888888888889,2.4982643965567233
0.0022153688888888884,23333.333333333332,3.1901290995354294
0.0022153688888888884,30777.777777777777,3.8819938025143137
0.0022153688888888884,38222.22222222222,4.573858505493197
0.0022153688888888884,45666.666666666664,5.265723208472077
0.0022153688888888884,53111.11111111111,5.95758791145096
0.0022153688888888884,60555.555555555555,6.649452614429842
0.0022153688888888884,68000.0,7.341317317408727
0.002531684444444444,1000.0,1.0906202870764703
0.002531684444444444,8444.444444444445,1.767267556483843
0.002531684444444444,15888.888888888889,2.4439148258916332
0.002531684444444444,23333.333333333332,3.120562095299149
0.002531684444444444,30777.777777777777,3.7972093647068053
0.002531684444444444,38222.22222222222,4.473856634114459
0.002531684444444444,45666.666666666664,5.150503903522111
0.002531684444444444,53111.11111111111,5.827151172929766
0.002531684444444444,60555.555555555555,6.50379844233742
0.002531684444444444,68000.0,7.180445711745075
0.002848,1000.0,1.1217688081861306
0.002848,8444.444444444445,1.818236542873007
0.002848,15888.888888888889,2.514704277559883
0.002848,23333.333333333332,3.2111720122467577
0.002848,30777.777777777777,3.907639746933637
0.002848,38222.22222222222,4.604107481620511
0.002848,45666.666666666664,5.3005752163073865
0.002848,53111.11111111111,5.997042950994264
0.002848,60555.555555555555,6.693510685681139
0.002848,68000.0,7.389978420368016
