Flow Rate,Reactor cost,LCOW
1.16e-06,1000.0,317.6171429171701
1.16e-06,8444.444444444445,395.3420688529031
1.16e-06,15888.888888888889,473.0669947886395
1.16e-06,23333.333333333332,550.7919207243757
1.16e-06,30777.777777777777,628.5168466601122
1.16e-06,38222.22222222222,706.2417725958525
1.16e-06,45666.666666666664,783.9666985315877
1.16e-06,53111.11111111111,861.6916244673242
1.16e-06,60555.555555555555,939.4165504030611
1.16e-06,68000.0,1017.1414763394031
0.0003174755555555555,1000.0,1.1806888596131
0.0003174755555555555,8444.444444444445,1.464682107095334
0.0003174755555555555,15888.888888888889,1.7486753545808287
0.0003174755555555555,23333.333333333332,2.032668602066323
0.0003174755555555555,30777.777777777777,2.3166618495518185
0.0003174755555555555,38222.22222222222,2.600655097128413
0.0003174755555555555,45666.666666666664,2.8846483446029048
0.0003174755555555555,53111.11111111111,3.1686415920740543
0.0003174755555555555,60555.555555555555,3.4526348395423008
0.0003174755555555555,68000.0,3.7366280870080204
0.0006337911111111111,1000.0,0.601529133321531
0.0006337911111111111,8444.444444444445,0.7437856472372164
0.0006337911111111111,15888.888888888889,0.8860421611561821
0.0006337911111111111,23333.333333333332,1.0282986750751477
0.0006337911111111111,30777.777777777777,1.170555188994113
0.0006337911111111111,38222.22222222222,1.3128117029599
0.0006337911111111111,45666.666666666664,1.4550682168734772
0.0006337911111111111,53111.11111111111,1.597324730785363
0.0006337911111111111,60555.555555555555,1.7395812446957788
0.0006337911111111111,68000.0,1.8818377586049122
0.0009501066666666666,1000.0,0.40800448781527876
0.0009501066666666666,8444.444444444445,0.5029000581544316
0.0009501066666666666,15888.888888888889,0.5977956284968966
0.0009501066666666666,23333.333333333332,0.6926911988393613
0.0009501066666666666,30777.777777777777,0.7875867691818264
0.0009501066666666666,38222.22222222222,0.8824823395564677
0.0009501066666666666,45666.666666666664,0.9773779098954047
0.0009501066666666666,53111.11111111111,1.0722734802331975
0.0009501066666666666,60555.555555555555,1.167169050569994
0.0009501066666666666,68000.0,1.2620646209059212
0.001266422222222222,1000.0,0.31115353404132484
0.001266422222222222,8444.444444444445,0.38234694207950737
0.001266422222222222,15888.888888888889,0.4535403501210456
0.001266422222222222,23333.333333333332,0.5247337581625837
0.001266422222222222,30777.777777777777,0.5959271662041219
0.001266422222222222,38222.22222222222,0.6671205742706237
0.001266422222222222,45666.666666666664,0.7383139823095539
0.001266422222222222,53111.11111111111,0.8095073903476102
0.001266422222222222,60555.555555555555,0.8807007983849052
0.001266422222222222,68000.0,0.9518942064215342
0.0015827377777777776,1000.0,0.25301456867031236
0.0015827377777777776,8444.444444444445,0.30997973073320745
0.0015827377777777776,15888.888888888889,0.36694489279951303
0.0015827377777777776,23333.333333333332,0.4239100548658185
0.0015827377777777776,30777.777777777777,0.48087521693212415
0.0015827377777777776,38222.22222222222,0.5378403790191573
0.0015827377777777776,45666.666666666664,0.5948055410833991
0.0015827377777777776,53111.11111111111,0.6517707031469268
0.0015827377777777776,60555.555555555555,0.708735865209831
0.0015827377777777776,68000.0,0.7657010272721904
0.001899053333333333,1000.0,0.21424342073546454
0.001899053333333333,8444.444444444445,0.2617201884651857
0.001899053333333333,15888.888888888889,0.309196956198382
0.001899053333333333,23333.333333333332,0.35667372393157826
0.001899053333333333,30777.777777777777,0.4041504916647747
0.001899053333333333,38222.22222222222,0.4516272594159516
0.001899053333333333,45666.666666666664,0.49910402714744095
0.001899053333333333,53111.11111111111,0.546580794878321
0.001899053333333333,60555.555555555555,0.5940575626086683
0.001899053333333333,68000.0,0.6415343303385492
0.0022153688888888884,1000.0,0.18654394331116322
0.0022153688888888884,8444.444444444445,0.22724186701317228
0.0022153688888888884,15888.888888888889,0.26793979071873036
0.0022153688888888884,23333.333333333332,0.3086377144242884
0.0022153688888888884,30777.777777777777,0.34933563812984647
0.0022153688888888884,38222.22222222222,0.3900335618514874
0.0022153688888888884,45666.666666666664,0.43073148555558877
0.0022153688888888884,53111.11111111111,0.4714294092591541
0.0022153688888888884,60555.555555555555,0.5121273329622502
0.0022153688888888884,68000.0,0.5528252566649353
0.002531684444444444,1000.0,0.16576616231652525
0.002531684444444444,8444.444444444445,0.20137917649306572
0.002531684444444444,15888.888888888889,0.23699219067323668
0.002531684444444444,23333.333333333332,0.2726052048534078
0.002531684444444444,30777.777777777777,0.3082182190335787
0.002531684444444444,38222.22222222222,0.3438312332284631
0.002531684444444444,45666.666666666664,0.37944424740736193
0.002531684444444444,53111.11111111111,0.4150572615857784
0.002531684444444444,60555.555555555555,0.4506702757637723
0.002531684444444444,68000.0,0.48628328994139597
0.002848,1000.0,0.14960378535175756
0.002848,8444.444444444445,0.1812614096527343
0.002848,15888.888888888889,0.2129190339574297
0.002848,23333.333333333332,0.2445766582621251
0.002848,30777.777777777777,0.2762342825668206
0.002848,38222.22222222222,0.30789190688520934
0.002848,45666.666666666664,0.3395495311887734
0.002848,53111.11111111111,0.37120715549189626
0.002848,60555.555555555555,0.4028647797946321
0.002848,68000.0,0.43452240409702875
