Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,126.19545279827813,0.4371047876180732
0.00071287,2.923123511708177,0.43710478729119373
0.00142458,2.7200283135951033,0.43710478729121643
0.00213629,2.7207533937992006,0.43710478729147917
0.002848,2.7211160815642215,0.43710478729176505
