Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,18.28232470393961,13.631810238441751
0.00071287,12.50668490702553,13.631810228471199
0.00142458,12.501981947453308,13.63181022847242
0.00213629,12.500412591800755,13.63181022847513
0.002848,12.49962759437409,13.631810228477876
