Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2395.3180882541483,0.01790358084166645
0.00071287,3.9271878314683097,0.017903580828591066
0.00142458,1.9799378051733398,0.017903580828602505
0.00213629,1.3301495618900605,0.017903580828622118
0.002848,1.0051231097777291,0.01790358082864554
