Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2328.682270460676,0.005668218691847504
0.00071287,3.8024179949560986,0.0056682186876964285
0.00142458,1.909326257826379,0.005668218687700056
0.00213629,1.2776103828063976,0.0056682186877062635
0.002848,0.9616237952939684,0.005668218687713684
