Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,126.18680054403175,0.24768161613489567
0.00071287,1.6828627840288062,0.24768161595163082
0.00142458,1.5814823296425133,0.24768161607438485
0.00213629,1.616149144988613,0.24768161594957513
0.002848,1.5821098880824256,0.24768161594932903
