Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2395.319104408673,0.04167514150344576
0.00071287,3.928203952493096,0.041675141472970696
0.00142458,1.9809539261726652,0.04167514147299735
0.00213629,1.3311656828808922,0.041675141473043006
0.002848,1.0061392307643147,0.04167514147309754
