Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,126.18130678883799,0.0795643901235627
0.00071287,0.6510286354168721,0.07956439008784692
0.00142458,0.548812457614567,0.07956439006846174
0.00213629,0.5832003959516021,0.0795643900671231
0.002848,0.5490216437518518,0.07956439006688198
