Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,165.82792402120722,0.02518984176784339
0.00071287,0.5545869714536535,0.025189841789806287
0.00142458,0.42000901115913,0.0251898418362048
0.00213629,0.46513699052195384,0.02518984175113698
0.002848,0.42017399022717355,0.0251898417513776
