Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2395.3031337450957,0.039777411871448023
0.00071287,3.9122332864261034,0.03977741184235792
0.00142458,1.9649832601037738,0.039777411842383335
0.00213629,1.3151950168113704,0.039777411842426925
0.002848,0.9901685646944811,0.03977741184247897
