Flow Rate,Reactor cost,LCOW
1.16e-06,1000.0,122.1825333605457
1.16e-06,8444.444444444445,199.90745929484123
1.16e-06,15888.888888888889,277.6323852291744
1.16e-06,23333.333333333332,355.3573111634895
1.16e-06,30777.777777777777,433.08223709780464
1.16e-06,38222.22222222222,510.80716303211966
1.16e-06,45666.666666666664,588.532088993454
1.16e-06,53111.11111111111,666.257014923945
1.16e-06,60555.555555555555,743.981940857312
1.16e-06,68000.0,821.7068667868799
0.0003174755555555555,1000.0,0.927834086389295
0.0003174755555555555,8444.444444444445,1.495820581340846
0.0003174755555555555,15888.888888888889,2.0638070762923975
0.0003174755555555555,23333.333333333332,2.6317935712439486
0.0003174755555555555,30777.777777777777,3.1997800661955003
0.0003174755555555555,38222.22222222222,3.767766561147051
0.0003174755555555555,45666.666666666664,4.335753056098602
0.0003174755555555555,53111.11111111111,4.903739551050153
0.0003174755555555555,60555.555555555555,5.471726046001705
0.0003174755555555555,68000.0,6.0397125409532535
0.0006337911111111111,1000.0,0.705906942593614
0.0006337911111111111,8444.444444444445,1.1326764843359338
0.0006337911111111111,15888.888888888889,1.5594460260782539
0.0006337911111111111,23333.333333333332,1.9862155678205737
0.0006337911111111111,30777.777777777777,2.412985109562894
0.0006337911111111111,38222.22222222222,2.8397546513052134
0.0006337911111111111,45666.666666666664,3.2665241930475335
0.0006337911111111111,53111.11111111111,3.6932937347898522
0.0006337911111111111,60555.555555555555,4.120063276532173
0.0006337911111111111,68000.0,4.546832818274493
0.0009501066666666666,1000.0,0.6317505917944932
0.0009501066666666666,8444.444444444445,1.0113328731518723
0.0009501066666666666,15888.888888888889,1.390915154508718
0.0009501066666666666,23333.333333333332,1.7704974358655634
0.0009501066666666666,30777.777777777777,2.150079717222409
0.0009501066666666666,38222.22222222222,2.5296619985792543
0.0009501066666666666,45666.666666666664,2.9092442799361002
0.0009501066666666666,53111.11111111111,3.288826561292946
0.0009501066666666666,60555.555555555555,3.668408842649791
0.0009501066666666666,68000.0,4.047991124006637
0.001266422222222222,1000.0,0.5946384540383581
0.001266422222222222,8444.444444444445,0.9506054942342501
0.001266422222222222,15888.888888888889,1.306572534428511
0.001266422222222222,23333.333333333332,1.662539574623587
0.001266422222222222,30777.777777777777,2.018506614818664
0.001266422222222222,38222.22222222222,2.3744736550137393
0.001266422222222222,45666.666666666664,2.7304406952088156
0.001266422222222222,53111.11111111111,3.0864077354038915
0.001266422222222222,60555.555555555555,3.442374775598968
0.001266422222222222,68000.0,3.798341815794044
0.0015827377777777776,1000.0,0.5723602914826944
0.0015827377777777776,8444.444444444445,0.9141512638683158
0.0015827377777777776,15888.888888888889,1.2559422362539234
0.0015827377777777776,23333.333333333332,1.5977332086408689
0.0015827377777777776,30777.777777777777,1.9395241810251385
0.0015827377777777776,38222.22222222222,2.281315153410745
0.0015827377777777776,45666.666666666664,2.6231061257963524
0.0015827377777777776,53111.11111111111,2.9648970981819605
0.0015827377777777776,60555.555555555555,3.306688070567568
0.0015827377777777776,68000.0,3.648479042953175
0.001899053333333333,1000.0,0.5575036470511417
0.001899053333333333,8444.444444444445,0.8898410211710747
0.001899053333333333,15888.888888888889,1.222178395291431
0.001899053333333333,23333.333333333332,1.554515769411787
0.001899053333333333,30777.777777777777,1.8868531435321438
0.001899053333333333,38222.22222222222,2.2191905176525
0.001899053333333333,45666.666666666664,2.551527891772856
0.001899053333333333,53111.11111111111,2.883865265893213
0.001899053333333333,60555.555555555555,3.21620264001357
0.001899053333333333,68000.0,3.5485400141339256
0.0022153688888888884,1000.0,0.5468895355537865
0.0022153688888888884,8444.444444444445,0.8724729251869662
0.0022153688888888884,15888.888888888889,1.1980563148188776
0.0022153688888888884,23333.333333333332,1.5236397044514232
0.0022153688888888884,30777.777777777777,1.8492230940839682
0.0022153688888888884,38222.22222222222,2.174806483716514
0.0022153688888888884,45666.666666666664,2.5003898733490595
0.0022153688888888884,53111.11111111111,2.8259732629816052
0.0022153688888888884,60555.555555555555,3.151556652614151
0.0022153688888888884,68000.0,3.477140042246696
0.002531684444444444,1000.0,0.5389277361036456
0.002531684444444444,8444.444444444445,0.8594448637129389
0.002531684444444444,15888.888888888889,1.1799619913225865
0.002531684444444444,23333.333333333332,1.5004791189322335
0.002531684444444444,30777.777777777777,1.8209962465418814
0.002531684444444444,38222.22222222222,2.141513374151529
0.002531684444444444,45666.666666666664,2.4620305017611757
0.002531684444444444,53111.11111111111,2.782547629370824
0.002531684444444444,60555.555555555555,3.1030647569804723
0.002531684444444444,68000.0,3.423581884590119
0.002848,1000.0,0.5327345047826222
0.002848,8444.444444444445,0.8493107478173374
0.002848,15888.888888888889,1.1658869908523775
0.002848,23333.333333333332,1.482463233887417
0.002848,30777.777777777777,1.7990394769224576
0.002848,38222.22222222222,2.115615719957498
0.002848,45666.666666666664,2.432191962992538
0.002848,53111.11111111111,2.7487682060275773
0.002848,60555.555555555555,3.0653444490626183
0.002848,68000.0,3.3819206920976588
