Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2224.2630779170945,0.0061925914290892475
0.00071287,3.6199494025477565,0.006192591424333607
0.00142458,1.811735032564407,0.006192591424575808
0.00213629,1.2083423387209151,0.006192591424574211
0.002848,0.9065231098606744,0.0061925914245764485
