Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,126.18990491872852,0.18520636977052884
0.00071287,1.2754310004678364,0.18520636963484344
0.00142458,1.276433868549875,0.1852063696333461
0.00213629,1.208271521250704,0.18520636963383838
0.002848,1.2255561907686656,0.18520636963209347
