Flow Rate,LCOW,Specific Energy Consumption
1.16e-06,2395.3065733454614,0.09835732918858665
0.00071287,3.915672886277779,0.09835732911665436
0.00142458,1.9684228599550644,0.09835732911671727
0.00213629,1.7830554255338587,0.09835732913483575
0.002848,1.3419710612359694,0.09835732913871724
